Ranking,Puntaje,MoH,Clase,Region
1,99,M,SI,SI
2,94,M,SI,NO
3,93,H,NO,NO
4,92,M,SI,SI
5,91,H,SI,NO
6,90,M,SI,SI
7,90,M,SI,NO
8,90,H,NO,SI
9,89,M,SI,NO
10,88,M,SI,NO
11,88,M,NO,SI
12,87,M,SI,NO
13,87,M,NO,SI
14,87,H,NO,SI
15,86,H,NO,SI
16,86,M,SI,NO
17,84,M,SI,NO
18,84,H,NO,NO
19,81,H,NO,SI
20,80,H,NO,SI
21,79,H,NO,NO
22,78,M,SI,SI
23,77,H,SI,SI
24,77,M,NO,NO
25,77,H,SI,NO
26,77,M,SI,SI
27,75,H,NO,SI
28,75,H,NO,NO
29,73,H,NO,SI
30,70,M,NO,NO
31,67,H,NO,SI
32,65,M,SI,SI
33,65,M,NO,SI
34,64,H,NO,SI
35,62,M,NO,SI
36,62,M,SI,NO
37,62,M,NO,NO
38,61,H,SI,SI
39,60,H,NO,SI
40,58,H,NO,NO
41,58,M,SI,NO
42,53,M,SI,NO
43,53,H,NO,SI
44,52,H,SI,NO
45,52,H,NO,NO
46,52,H,SI,SI
47,52,M,SI,NO
48,51,M,NO,SI
49,51,H,NO,NO
50,50,M,NO,NO
51,49,M,SI,SI
52,48,M,SI,NO
53,48,M,SI,SI
54,48,H,NO,NO
55,48,M,SI,NO
56,48,H,SI,NO
57,44,M,SI,NO
58,43,H,NO,NO
59,43,H,NO,SI
60,41,H,NO,SI
61,41,H,SI,NO
62,38,H,NO,SI
63,38,H,NO,SI
64,38,M,SI,SI
65,37,M,NO,SI
66,36,H,NO,SI
67,35,H,SI,SI
68,34,H,NO,SI
69,34,H,SI,NO
70,33,M,NO,NO
71,33,H,SI,SI
72,33,H,NO,SI
73,33,M,SI,NO
74,32,M,SI,NO
75,32,H,SI,SI
76,30,H,NO,SI
77,30,H,NO,SI
78,29,M,SI,SI
79,29,M,SI,NO
80,28,H,SI,SI
81,27,H,SI,NO
82,25,H,SI,NO
83,24,M,SI,SI
84,24,H,SI,NO
85,23,M,NO,NO
86,22,M,SI,SI
87,20,H,NO,SI
88,18,H,SI,SI
89,17,H,SI,SI
90,14,M,NO,NO
91,8,H,NO,NO
92,7,M,SI,NO
93,7,H,SI,SI
94,7,M,SI,SI
95,6,H,NO,NO
96,5,M,SI,SI
97,2,M,NO,NO
98,2,M,NO,NO
99,1,M,NO,SI
100,1,M,NO,SI
